,Company,Major,City,State,Accept,StateCity,lats,lons,DistFromRoseHulman,BearingFromRoseHulman
194,BASTIAN MATERIAL HANDLING,ME,St. Louis,IN,A,"('St. Louis', 'IN')",38.6270025,-90.1994042,164.69631238887345,-159.95892744600144
195,BASTIAN HANDLING,ME,St. Louis,MO,A,"('St. Louis', 'MO')",38.6270025,-90.1994042,164.69631238887345,-159.95892744600144
196,BOEING DEFENSE,ME,St. Louis,MO,A,"('St. Louis', 'MO')",38.6270025,-90.1994042,164.69631238887345,-159.95892744600144
197,BASTIAN SOLUTIONS,ME,St. Louis,MO,O,"('St. Louis', 'MO')",38.6270025,-90.1994042,164.69631238887345,-159.95892744600144
198,CYRUS SHANK,ME,Cicero,IL,O,"('Cicero', 'IL')",41.8455877,-87.7539448,164.85045364266728,97.58948178444632
199,NAVISTAR,ME,Lyle,IL,A,"('Lyle', 'IL')",41.801140999999994,-88.0747875,164.9555500110371,103.42805363784613
200,NAVISTAR,ME,Lyle,IL,A,"('Lyle', 'IL')",41.801140999999994,-88.0747875,164.9555500110371,103.42805363784613
201,NAVISTAR,ME,Lyle,IL,A,"('Lyle', 'IL')",41.801140999999994,-88.0747875,164.9555500110371,103.42805363784613
202,MITSUBA AMERICAN,ME,Monroeville,IN,R,"('Monroeville', 'IN')",40.9747705,-84.8682972,165.84436926430686,39.279743518243386
203,GAMMA TECHNOLOGIES,ME,Chicago,IN,R,"('Chicago', 'IN')",41.8781136,-87.62979820000001,166.3385079669339,95.30428056861427
204,ARGON NATIONAL LABS,ME,Chicago,IL,A,"('Chicago', 'IL')",41.8781136,-87.62979820000001,166.3385079669339,95.30428056861427
205,ARPAC,ME,Chicago,IL,A,"('Chicago', 'IL')",41.8781136,-87.62979820000001,166.3385079669339,95.30428056861427
206,RESEARCH IN MOTION,ME,Chicago,IL,R,"('Chicago', 'IL')",41.8781136,-87.62979820000001,166.3385079669339,95.30428056861427
207,DMC,ME,Chicago,IL,A,"('Chicago', 'IL')",41.8781136,-87.62979820000001,166.3385079669339,95.30428056861427
208,SARGENT AND LUNDY,ME,Chicago,IL,A,"('Chicago', 'IL')",41.8781136,-87.62979820000001,166.3385079669339,95.30428056861427
209,CASKATA,ME,Chicago,IL,R,"('Chicago', 'IL')",41.8781136,-87.62979820000001,166.3385079669339,95.30428056861427
210,DMC,ME,Chicago,IL,A,"('Chicago', 'IL')",41.8781136,-87.62979820000001,166.3385079669339,95.30428056861427
211,DRESSER,ME,Chicago,IL,A,"('Chicago', 'IL')",41.8781136,-87.62979820000001,166.3385079669339,95.30428056861427
212,NAVISTAR,ME,Warrenville,IL,R,"('Warrenville', 'IL')",41.81780699999999,-88.17340209999998,167.3601326776129,105.02014883068456
213,MACAULEY BROWN,ME,Dayton,OH,A,"('Dayton', 'OH')",39.758947799999994,-84.1916069,168.06951800659374,7.5834859801070325
214,TOYOTA TEMA,ME,Georgetown,KY,A,"('Georgetown', 'KY')",38.2097967,-84.55883109999998,172.94345934557555,-29.592411368423253
215,RSA,ME,St. Charles,IL,O,"('St. Charles', 'IL')",41.9141945,-88.30868670000001,175.71103156668246,106.621432648008
216,,ME,Wright Patterson Afb,OH,A,"('Wright Patterson Afb', 'OH')",39.81858829999999,-84.04846009999999,176.0586835663282,8.679429932879343
217,SMUCKERS,ME,Bowling Green,KY,O,"('Bowling Green', 'KY')",36.990319899999996,-86.4436018,178.50621128989678,-74.08595649478231
218,LEXMARK,ME,Lexington,KY,A,"('Lexington', 'KY')",38.040583700000006,-84.50371640000002,181.7738056481677,-32.24862644575139
219,LEXMARK,ME,Lexington,KY,R,"('Lexington', 'KY')",38.040583700000006,-84.50371640000002,181.7738056481677,-32.24862644575139
220,INGERSOL RAND,ME,Lexington,KY,R,"('Lexington', 'KY')",38.040583700000006,-84.50371640000002,181.7738056481677,-32.24862644575139
221,INGERSOL RAND,ME,Lexington,KY,R,"('Lexington', 'KY')",38.040583700000006,-84.50371640000002,181.7738056481677,-32.24862644575139
222,LEXMARK,ME,Lexington,KY,A,"('Lexington', 'KY')",38.040583700000006,-84.50371640000002,181.7738056481677,-32.24862644575139
223,ENGIS CORP.,ME,"Wheeling,",IL,A,"('Wheeling,', 'IL')",42.1391927,-87.92895909999999,186.26835807686425,99.46722283061413
224,HAGA ELECTRIC AMERICA,ME,Buffalo Grove,IL,A,"('Buffalo Grove', 'IL')",42.1662831,-87.9631308,188.41632199915173,99.89395230836392
225,ADM,ME,Galesburg,IL,R,"('Galesburg', 'IL')",40.94781580000001,-90.3712395,189.65845378311096,146.72180547935187
226,SEKISUI VOLTEK,ME,Coldwater,MI,O,"('Coldwater', 'MI')",41.940326299999995,-85.00052149999998,209.1240589238188,55.07963596508629
227,ACCELERATED MACHINE & DESIGN,ME,Rockford,IL,A,"('Rockford', 'IL')",42.2711311,-89.09399520000001,213.58145652263363,114.95764802679669
228,THERMALTECH,ME,Richland,MI,A,"('Richland', 'MI')",42.37615039999999,-85.45500539999998,222.63243962136448,64.53683104808246
229,BRUNER CORPORATION,ME,Hillard,OH,A,"('Hillard', 'OH')",40.033396100000004,-83.15824509999999,224.74419741512352,11.12132741756942
230,WHIRLPOOL,ME,Marion,OH,R,"('Marion', 'OH')",40.5886699,-83.12852420000002,234.96171677304542,20.358875559212226
231,HNI CORP.,ME,Muscatine,IA,R,"('Muscatine', 'IA')",41.424473,-91.0432051,236.7751576948204,144.26335043134898
232,"VESTA, INC",ME,Franklin,WI,R,"('Franklin', 'WI')",42.888627,-88.03841949999997,238.22861311369653,98.64794230000969
233,GENTEX CORPORATION,ME,Zeeland,MI,A,"('Zeeland', 'MI')",42.8125246,-86.01865099999998,240.01319999784062,73.91477651109632
234,GENTEX,ME,Zeeland,MI,A,"('Zeeland', 'MI')",42.8125246,-86.01865099999998,240.01319999784062,73.91477651109632
235,O I,ME,Toledo,OH,R,"('Toledo', 'OH')",41.6639383,-83.55521200000003,248.8732772876775,38.50834462723761
236,O I,ME,Toledo,OH,A,"('Toledo', 'OH')",41.6639383,-83.55521200000003,248.8732772876775,38.50834462723761
237,ALCOA,ME,Murpheesboro,TN,R,"('Murpheesboro', 'TN')",35.8456213,-86.39027,256.15000531107296,-78.13251896901822
238,EPIC SYSTEMS,ME,Verona,WI,R,"('Verona', 'WI')",42.990831,-89.53317729999998,268.026546129645,114.53428153148819
239,EPIC,ME,Madison,WI,R,"('Madison', 'WI')",43.07305170000001,-89.4012302,270.3510084752115,112.73702746980922
240,EPIC SYSTEMS,ME,Madison,WI,A,"('Madison', 'WI')",43.07305170000001,-89.4012302,270.3510084752115,112.73702746980922
241,POLLARD BANKNOTE,ME,Ipsilanti,MI,A,"('Ipsilanti', 'MI')",42.2411499,-83.61299389999998,272.067168228054,45.684924485888224
242,RICARDO,ME,Belleville,MI,A,"('Belleville', 'MI')",42.2047619,-83.4852133,275.18139018232523,44.371016686009504
243,ALCOA HOWMET,ME,Whitehall,MI,R,"('Whitehall', 'MI')",43.4100107,-86.34867919999998,276.0913682483382,79.71347348211165
244,ALCOA,ME,Whitehall,MI,A,"('Whitehall', 'MI')",43.4100107,-86.34867919999998,276.0913682483382,79.71347348211165
245,ALCOA HOWMET,ME,Whitehall,MI,A,"('Whitehall', 'MI')",43.4100107,-86.34867919999998,276.0913682483382,79.71347348211165
246,SUNPOWER,ME,Athens,OH,O,"('Athens', 'OH')",39.3292396,-82.1012554,279.1695791326815,-0.4725024215718642
247,CHRYSLER,ME,Trenton,MI,O,"('Trenton', 'MI')",42.139485799999996,-83.1782587,284.23478174048364,41.58111269509872
248,ROCKWELL COLLINS,ME,Cedar Rapids,IA,R,"('Cedar Rapids', 'IA')",41.9778795,-91.66562320000001,284.8963883724818,141.3494246065576
249,ROCKWELL COLLINS,ME,Cedar Rapids,IA,A,"('Cedar Rapids', 'IA')",41.9778795,-91.66562320000001,284.8963883724818,141.3494246065576
250,ROCKWELL COLLINS,ME,Cedar Rapids,IA,A,"('Cedar Rapids', 'IA')",41.9778795,-91.66562320000001,284.8963883724818,141.3494246065576
251,GE AVIATION,ME,West Chester,OH,A,"('West Chester', 'OH')",39.0875777,-81.9226372,290.2661159531941,-3.6366396937600185
252,WILLIAMS INTERNATIONAL,ME,Walled Lake,MI,O,"('Walled Lake', 'MI')",42.537811,-83.4810481,291.1790557317264,47.7186087423109
253,FORD MOTOR,ME,Dearborn,MI,R,"('Dearborn', 'MI')",42.3222599,-83.17631449999998,292.394237847523,43.496559333177004
254,FORD,ME,Dearborn,MI,A,"('Dearborn', 'MI')",42.3222599,-83.17631449999998,292.394237847523,43.496559333177004
255,FORD,ME,Dearborn,MI,R,"('Dearborn', 'MI')",42.3222599,-83.17631449999998,292.394237847523,43.496559333177004
256,FORD,ME,Dearborn,MI,R,"('Dearborn', 'MI')",42.3222599,-83.17631449999998,292.394237847523,43.496559333177004
257,FEDERAL MOGUL,ME,Southfield,MI,R,"('Southfield', 'MI')",42.473368799999996,-83.2218731,297.6006343813723,45.31165792408316
258,FEDERAL MOGUL,ME,Southfield,MI,R,"('Southfield', 'MI')",42.473368799999996,-83.2218731,297.6006343813723,45.31165792408316
259,CHRYSLER,ME,Auburn Hills,MI,A,"('Auburn Hills', 'MI')",42.6875323,-83.23410279999999,307.3639628238149,47.42123869470026
260,CHRYSLER,ME,Auburn Hills,MI,A,"('Auburn Hills', 'MI')",42.6875323,-83.23410279999999,307.3639628238149,47.42123869470026
261,CHRYSLER,ME,Auburn Hills,MI,A,"('Auburn Hills', 'MI')",42.6875323,-83.23410279999999,307.3639628238149,47.42123869470026
262,CHRYSLER,ME,Auburn Hills,MI,A,"('Auburn Hills', 'MI')",42.6875323,-83.23410279999999,307.3639628238149,47.42123869470026
263,CHRYSLER,ME,Auburn Hills,MI,A,"('Auburn Hills', 'MI')",42.6875323,-83.23410279999999,307.3639628238149,47.42123869470026
264,OSHKOSH CORPORATION,ME,Oshkosh,WI,O,"('Oshkosh', 'WI')",44.024706200000004,-88.5426136,319.9599244987961,100.84982473202005
265,OSHKOSH CORP,ME,Oshkosh,WI,A,"('Oshkosh', 'WI')",44.024706200000004,-88.5426136,319.9599244987961,100.84982473202005
266,OSHKOSH DEFENSE,ME,Oshkosh,WI,A,"('Oshkosh', 'WI')",44.024706200000004,-88.5426136,319.9599244987961,100.84982473202005
267,POINT BEACH NUCLEAR PLANT,ME,Point Beach,WI,A,"('Point Beach', 'WI')",44.1999304,-87.52816469999998,326.07935565247163,91.71900082699574
268,ALCOA,ME,Cleveland,OH,A,"('Cleveland', 'OH')",41.499495399999994,-81.6954088,327.0596852178068,27.043343234073877
269,ALCOA,ME,Cleveland,OH,A,"('Cleveland', 'OH')",41.499495399999994,-81.6954088,327.0596852178068,27.043343234073877
270,TIMKEN,ME,Canton,OH,O,"('Canton', 'OH')",40.79894729999999,-81.378447,327.06565600076715,18.071670230842958
271,TIMKEN,ME,Canton,OH,A,"('Canton', 'OH')",40.79894729999999,-81.378447,327.06565600076715,18.071670230842958
272,NEWPAGE,ME,"Stevens Point,",WI,R,"('Stevens Point,', 'WI')",44.52357920000001,-89.574563,366.76603219174433,107.54952599309748
273,SCHLUMBERGER,ME,Westin,WV,A,"('Westin', 'WV')",39.038427399999996,-80.46731299999998,368.1276413867935,-2.5692426171148317
274,SCHLUMBERGER,ME,Westin,WV,R,"('Westin', 'WV')",39.038427399999996,-80.46731299999998,368.1276413867935,-2.5692426171148317
275,BURNS & MCDONNELL,ME,Kansas City,MO,R,"('Kansas City', 'MO')",39.0997265,-94.5785667,388.11410935352234,-178.42514246610747
276,BURNS & MCDONNELL,ME,Kansas City,MO,R,"('Kansas City', 'MO')",39.0997265,-94.5785667,388.11410935352234,-178.42514246610747
277,HALLIBURTON,ME,Carmichaels,PA,A,"('Carmichaels', 'PA')",39.89674249999999,-79.97449920000001,391.83042695398626,6.5570142932822035
278,,ME,Pittsburgh,PA,O,"('Pittsburgh', 'PA')",40.44062479999999,-79.9958864,393.713888133106,12.0420415021123
279,,ME,Pittsburgh,PA,A,"('Pittsburgh', 'PA')",40.44062479999999,-79.9958864,393.713888133106,12.0420415021123
280,BECHTEL BETTIS,ME,Pittsburgh,PA,A,"('Pittsburgh', 'PA')",40.44062479999999,-79.9958864,393.713888133106,12.0420415021123
281,GE ENERGY,ME,Greenville,SC,R,"('Greenville', 'SC')",34.85261759999999,-82.3940104,419.2278238441604,-48.110722306481584
282,GE ENERGY,ME,Greenville,SC,R,"('Greenville', 'SC')",34.85261759999999,-82.3940104,419.2278238441604,-48.110722306481584
283,BMW,ME,Spartenburg,SC,R,"('Spartenburg', 'SC')",34.949567200000004,-81.93204820000001,431.0901739090222,-44.83441925104695
284,BABCOCK & WILCOX,ME,Charlotte,NC,O,"('Charlotte', 'NC')",35.2270869,-80.8431267,461.33166330920494,-37.503101304485895
285,BABCOCK & WILCOX,ME,Charlotte,NC,R,"('Charlotte', 'NC')",35.2270869,-80.8431267,461.33166330920494,-37.503101304485895
286,BABCOCK & WILCOX,ME,Charlotte,NC,R,"('Charlotte', 'NC')",35.2270869,-80.8431267,461.33166330920494,-37.503101304485895
287,INDUSTRIAL DESIGN GROUP,ME,Charlotte,NC,O,"('Charlotte', 'NC')",35.2270869,-80.8431267,461.33166330920494,-37.503101304485895
288,NOVELIS,ME,Greensboro,GA,R,"('Greensboro', 'GA')",33.5756831,-83.18237890000002,468.03323955285765,-59.29245340914585
289,BOSTON SCIENTIFIC,ME,St. Paul,MN,R,"('St. Paul', 'MN')",44.953702899999996,-93.0899578,478.8940798536336,126.02205107045471
290,ST. JUDE MEDICAL,ME,Plymouth,MN,O,"('Plymouth', 'MN')",45.01051939999999,-93.4555093,493.5062528776405,127.31981905913412
291,ESM,ME,Amherst,NY,O,"('Amherst', 'NY')",42.9756133,-78.79142220000001,504.548772732812,31.329656987360412
292,EXXONMOBIL,ME,Fairfax,VA,R,"('Fairfax', 'VA')",38.84622359999999,-77.30637329999998,538.1869073054302,-1.4783966634158032
293,NAVSEA,ME,Washington,DC,A,"('Washington', 'DC')",38.90723089999999,-77.03646409999999,552.0130996281165,-0.836139349519452
294,ARCELOR MITTAL,ME,Steelton,PA,R,"('Steelton', 'PA')",40.2353679,-76.84136130000002,558.1085199760156,8.712252178027281
295,INTERNATIONAL PAPER,ME,Texarkana,TX,A,"('Texarkana', 'TX')",33.425125,-94.0476882,559.9676259674864,-133.78869489275314
296,INTERNATIONAL PAPER,ME,Texarkana,TX,O,"('Texarkana', 'TX')",33.425125,-94.0476882,559.9676259674864,-133.78869489275314
297,SPX,ME,Rochester,NY,A,"('Rochester', 'NY')",43.16103,-77.61092190000001,564.0285081826422,29.916457766085404
298,INTERNATIONAL PAPER,ME,Valliant,OK,R,"('Valliant', 'OK')",34.00232929999999,-95.0938386,571.9180622873529,-141.01719169163383
299,SCHLUMBERGER,ME,Shreveport,LA,A,"('Shreveport', 'LA')",32.5251516,-93.75017890000001,598.9538621000279,-128.68667485854118
300,DOUGLAS MACHINE,ME,Evansville,MN,O,"('Evansville', 'MN')",46.0041275,-95.682824,617.6595861249316,130.4580328360866
301,BETTIS LABS,ME,Charleston,SC,A,"('Charleston', 'SC')",32.776565600000005,-79.93092159999998,619.6579038674928,-46.03570402624013
302,HALLIBURTON,ME,Kilgore,TX,A,"('Kilgore', 'TX')",32.3862619,-94.8757709,645.9016848664934,-133.0152491951871
303,DELEK REFINERY,ME,Tyler,TX,A,"('Tyler', 'TX')",32.351260100000005,-95.3010624,663.4612806940303,-134.57013614989134
304,HALLIBURTON,ME,Duncan,OK,A,"('Duncan', 'OK')",34.5023028,-97.9578128,678.7525153490599,-152.8976609777489
305,ALCOA,ME,Dover,NJ,R,"('Dover', 'NJ')",40.883988,-74.56210250000001,679.9145431091805,12.286609385410676
306,ALCOA,ME,"Dover,",NJ,A,"('Dover,', 'NJ')",40.883988,-74.56210250000001,679.9145431091805,12.286609385410676
307,ALCOA,ME,"Dover,",NJ,A,"('Dover,', 'NJ')",40.883988,-74.56210250000001,679.9145431091805,12.286609385410676
308,SCHLUMBERGER,ME,Lafayette,LA,O,"('Lafayette', 'LA')",30.2240897,-92.0198427,691.858564486093,-113.95271986771496
309,HALLIBURTON,ME,Dallas,TX,A,"('Dallas', 'TX')",32.780139899999995,-96.8004511,701.3424867814697,-141.6647294555222
310,TEXAS INSTRUMENTS,ME,Dallas,TX,A,"('Dallas', 'TX')",32.780139899999995,-96.8004511,701.3424867814697,-141.6647294555222
311,TEXAS INSTRUMENTS,ME,Dallas,TX,A,"('Dallas', 'TX')",32.780139899999995,-96.8004511,701.3424867814697,-141.6647294555222
312,TEXAS INSTRUMENTS,ME,Dallas,TX,O,"('Dallas', 'TX')",32.780139899999995,-96.8004511,701.3424867814697,-141.6647294555222
313,ALCOA HOWMET,ME,Wichita Falls,TX,R,"('Wichita Falls', 'TX')",33.913708500000006,-98.49338730000001,726.9303866703059,-151.56018977406552
314,BAKER HUGHES,ME,Burleson,TX,R,"('Burleson', 'TX')",32.5420821,-97.32084920000001,734.5672964364006,-142.3892014552139
315,SPACEX,ME,Mcgregor,TX,A,"('Mcgregor', 'TX')",31.444055699999996,-97.4091792,792.1856005761027,-138.6436200284152
316,SPACE EXPLORATION TECHNOLOGIES,ME,Mcgregor,TX,A,"('Mcgregor', 'TX')",31.444055699999996,-97.4091792,792.1856005761027,-138.6436200284152
317,EXXONMOBIL,ME,Baytown,TX,A,"('Baytown', 'TX')",29.735504700000003,-94.9774274,800.2372356997463,-125.10932713495228
318,SIEMENS WIND POWER,ME,Houston,TX,A,"('Houston', 'TX')",29.760192699999998,-95.3693896,811.019937567938,-126.60953656459968
319,SCHLUMBERGER,ME,Houston,TX,A,"('Houston', 'TX')",29.760192699999998,-95.3693896,811.019937567938,-126.60953656459968
320,APACHE CORPORATION,ME,Houston,TX,O,"('Houston', 'TX')",29.760192699999998,-95.3693896,811.019937567938,-126.60953656459968
321,SHELL,ME,Houston,TX,A,"('Houston', 'TX')",29.760192699999998,-95.3693896,811.019937567938,-126.60953656459968
322,CONOCOPHILLIPS,ME,Houston,TX,A,"('Houston', 'TX')",29.760192699999998,-95.3693896,811.019937567938,-126.60953656459968
323,EXTERRAN,ME,Houston,TX,R,"('Houston', 'TX')",29.760192699999998,-95.3693896,811.019937567938,-126.60953656459968
324,DATA ANALYSIS SOLUTIONS,ME,Houston,TX,A,"('Houston', 'TX')",29.760192699999998,-95.3693896,811.019937567938,-126.60953656459968
325,EXXONMOBIL DEVELOPMENT COMPANY,ME,Houston,TX,A,"('Houston', 'TX')",29.760192699999998,-95.3693896,811.019937567938,-126.60953656459968
326,WS ATKINS OIL & GAS DIVISION,ME,Houston,TX,A,"('Houston', 'TX')",29.760192699999998,-95.3693896,811.019937567938,-126.60953656459968
327,,ME,Houston,TX,R,"('Houston', 'TX')",29.760192699999998,-95.3693896,811.019937567938,-126.60953656459968
328,APACHE CORPORATION,ME,Houston,TX,A,"('Houston', 'TX')",29.760192699999998,-95.3693896,811.019937567938,-126.60953656459968
329,UNITED SPACE ALLIANCE,ME,Houston,TX,R,"('Houston', 'TX')",29.760192699999998,-95.3693896,811.019937567938,-126.60953656459968
330,SPX (FLOW CONTROL),ME,Houston,TX,R,"('Houston', 'TX')",29.760192699999998,-95.3693896,811.019937567938,-126.60953656459968
331,EXXON MOBIL,ME,Houston,TX,A,"('Houston', 'TX')",29.760192699999998,-95.3693896,811.019937567938,-126.60953656459968
332,SCHLUMBERGER,ME,Houston,TX,A,"('Houston', 'TX')",29.760192699999998,-95.3693896,811.019937567938,-126.60953656459968
333,BP,ME,Houston,TX,A,"('Houston', 'TX')",29.760192699999998,-95.3693896,811.019937567938,-126.60953656459968
334,APACHE,ME,Houston,TX,A,"('Houston', 'TX')",29.760192699999998,-95.3693896,811.019937567938,-126.60953656459968
335,CARDNER DENVER WATER JETTING SYSTEMS,ME,Houston,TX,O,"('Houston', 'TX')",29.760192699999998,-95.3693896,811.019937567938,-126.60953656459968
336,LOCKHEED MARTIN,ME,Orlando,FL,A,"('Orlando', 'FL')",28.5383355,-81.3792365,828.2369347601433,-64.00429645953419
337,NORTHTROP GRUMMAN,ME,Orlando,FL,A,"('Orlando', 'FL')",28.5383355,-81.3792365,828.2369347601433,-64.00429645953419
338,SIEMENS,ME,Orlando,FL,R,"('Orlando', 'FL')",28.5383355,-81.3792365,828.2369347601433,-64.00429645953419
339,SIEMENS,ME,Orlando,FL,A,"('Orlando', 'FL')",28.5383355,-81.3792365,828.2369347601433,-64.00429645953419
340,SIEMENS,ME,Orlando,FL,A,"('Orlando', 'FL')",28.5383355,-81.3792365,828.2369347601433,-64.00429645953419
341,SIEMENS,ME,Orlanda,FL,A,"('Orlanda', 'FL')",28.5383355,-81.3792365,828.2369347601433,-64.00429645953419
342,SIEMENS,ME,Orlando,FL,R,"('Orlando', 'FL')",28.5383355,-81.3792365,828.2369347601433,-64.00429645953419
343,PARAMETRIC SOLUTIONS,ME,Orlando,FL,A,"('Orlando', 'FL')",28.5383355,-81.3792365,828.2369347601433,-64.00429645953419
344,VOLTAIR CONSULTING ENGINEERS,ME,Tampa,FL,A,"('Tampa', 'FL')",27.950575,-82.4571776,843.4987647587418,-69.22624856608569
345,DEKA,ME,Manchester,NH,A,"('Manchester', 'NH')",42.995639700000005,-71.4547891,857.837939010911,21.561463947910948
346,DOW CHEMICAL,ME,Freeport,TX,R,"('Freeport', 'TX')",28.9541368,-95.3596617,858.4155444209179,-124.59034002430391
347,NATIONAL INSTRUMENTS,ME,Austin,TX,R,"('Austin', 'TX')",30.267153000000004,-97.7430608,866.276571032974,-135.93941267652892
348,NATIONAL INSTRUMENTS,ME,Austin,TX,O,"('Austin', 'TX')",30.267153000000004,-97.7430608,866.276571032974,-135.93941267652892
349,RAYTHEON,ME,Woburn,MA,A,"('Woburn', 'MA')",42.479261799999996,-71.1522765,866.9439662097891,19.034344419552568
350,SCHLUMBERGER,ME,Denver,CO,A,"('Denver', 'CO')",39.737567,-104.9847179,937.7880425834177,173.268946947117
351,SOUTHWEST RESEARCH,ME,"San Antonio,",TX,O,"('San Antonio,', 'TX')",29.4241219,-98.4936282,939.7787680678873,-135.77421594078064
352,SOUTH WEST RESEARCH INSTITUTE,ME,San Antonio,TX,A,"('San Antonio', 'TX')",29.4241219,-98.4936282,939.7787680678873,-135.77421594078064
353,SOUTHWEST RESEARCH INSTITUTE,ME,San Antonio,TX,A,"('San Antonio', 'TX')",29.4241219,-98.4936282,939.7787680678873,-135.77421594078064
354,TOYOTA TEMA,ME,San Antonio,TX,A,"('San Antonio', 'TX')",29.4241219,-98.4936282,939.7787680678873,-135.77421594078064
355,POWER SYSTEMS MFG,ME,Jupiter,FL,A,"('Jupiter', 'FL')",26.934224600000004,-80.09420870000001,961.018149002112,-62.166755445234365
356,PSM,ME,Jupiter,FL,O,"('Jupiter', 'FL')",26.934224600000004,-80.09420870000001,961.018149002112,-62.166755445234365
357,POWER SYSTEMS MANUFACTURING,ME,Jupiter,FL,R,"('Jupiter', 'FL')",26.934224600000004,-80.09420870000001,961.018149002112,-62.166755445234365
358,PARAMETRIC SOLUTIONS,ME,Jupiter,FL,A,"('Jupiter', 'FL')",26.934224600000004,-80.09420870000001,961.018149002112,-62.166755445234365
359,POWER SYSTEMS MANUFACTURING,ME,Jupiter,FL,A,"('Jupiter', 'FL')",26.934224600000004,-80.09420870000001,961.018149002112,-62.166755445234365
360,PSM,ME,Jupiter,FL,A,"('Jupiter', 'FL')",26.934224600000004,-80.09420870000001,961.018149002112,-62.166755445234365
361,POWER SYSTEMS MANUFACTURING,ME,Jupiter,FL,R,"('Jupiter', 'FL')",26.934224600000004,-80.09420870000001,961.018149002112,-62.166755445234365
362,HALLIBURTON,ME,Odessa,TX,R,"('Odessa', 'TX')",31.8456816,-102.3676431,992.6812149080388,-152.57624298394552
363,BRIGHTPOINT,ME,Doral,FL,A,"('Doral', 'FL')",25.8195424,-80.3553302,1025.8514771090015,-64.76297452354662
364,SIEMENS,ME,Miami,FL,A,"('Miami', 'FL')",25.788968899999997,-80.2264393,1030.7636101790597,-64.38695044455338
365,HALLIBURTON,ME,Grand Junction,CO,A,"('Grand Junction', 'CO')",39.0638705,-108.5506486,1132.0489818741949,174.67152442965642
366,DUPONT,ME,El Paso,TX,R,"('El Paso', 'TX')",31.7699559,-106.4968055,1196.8651325883534,-159.52910349368085
367,CATERPILLAR,ME,Tuczon,AZ,O,"('Tuczon', 'AZ')",32.2217429,-110.926479,1407.3513468467036,-166.48889746047652
368,RAYTHEON,ME,Tucson,AZ,O,"('Tucson', 'AZ')",32.2217429,-110.926479,1407.3513468467036,-166.48889746047652
369,RAYTHEON,ME,Tucson,AZ,A,"('Tucson', 'AZ')",32.2217429,-110.926479,1407.3513468467036,-166.48889746047652
370,RAYTHEON MISSILES SYSTEMS,ME,Tucson,AZ,A,"('Tucson', 'AZ')",32.2217429,-110.926479,1407.3513468467036,-166.48889746047652
371,HYUNDAI,ME,Chino,CA,R,"('Chino', 'CA')",34.0122346,-117.68894399999999,1712.9527336624606,-176.85511844745716
372,SOLAR TURBINES,ME,San Diego,CA,R,"('San Diego', 'CA')",32.7153292,-117.1572551,1719.6113494266206,-173.60157680698262
373,SOLAR TURBINES,ME,San Diego,CA,A,"('San Diego', 'CA')",32.7153292,-117.1572551,1719.6113494266206,-173.60157680698262
374,SOLAR TURBINES,ME,Sandiego,CA,R,"('Sandiego', 'CA')",32.7153292,-117.1572551,1719.6113494266206,-173.60157680698262
375,SOLAR TURBINES,ME,San Diego,CA,A,"('San Diego', 'CA')",32.7153292,-117.1572551,1719.6113494266206,-173.60157680698262
376,NORTHROP GRUMMAN,ME,Woodland Hills,CA,A,"('Woodland Hills', 'CA')",34.165357,-118.6089752,1758.0741990140573,-177.84568851753045
377,TESLA MOTORS,ME,Palo Alto,CA,O,"('Palo Alto', 'CA')",37.441883399999995,-122.14301950000001,1875.8000430186041,173.10818648037127
378,CYAN OPTICS,ME,Petaluma,CA,A,"('Petaluma', 'CA')",38.232417,-122.6366524,1888.2038734614664,171.22382357427455
