,Company,Major,City,State,Accept,CityState,lats,lons,County,DistFromRoseHulman,BearingFromRoseHulman
920,TEXAS INSTRUMENTS,EE,Dallas,TX,O,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
921,TEXAS INSTRUMENTS,EE,Dallas,TX,R,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
922,TEXAS INSTRUMENTS,PHY,Dallas,TX,O,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
923,"AG&E ASSOCIATES, P.L.L.C.",CE,Dallas,TX,O,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
924,TEXAS INSTRUMENTS,EE,Dallas,TX,O,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
925,RAYTHEON,CS,Dallas,TX,A,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
926,PHILIPS LIGHTING,OE,Dallas,TX,A,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
927,TEXAS INSTRUMENTS,CPE,Dallas,TX,A,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
928,TEXAS INSTRUMENTS,EE,Dallas,TX,A,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
929,TEXAS INSTRUMENTS,EE,Dallas,TX,A,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
930,TEXAS INSTRUMENTS,CPE,Dallas,TX,A,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
931,TEXAS INSTRUMENTS,EE,Dallas,TX,O,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
932,TEXAS INSTRUMENTS,CHE,Dallas,TX,O,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
933,TEXAS INSTRUMENTS,EE,Dallas,TX,O,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
934,TEXAS INSTRUMENTS,EE,Dallas,TX,O,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
935,TEXAS INSTRUMENTS,EE,Dallas,TX,O,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
936,TEXAS INSTRUMENTS,EE,Dallas,TX,O,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
937,TEXAS INSTRUMENTS,EE,Dallas,TX,O,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
938,RAYTHEON,SE,Dallas,TX,O,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
939,TERADYNE,EE,Dallas,TX,O,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
940,TEXAS INSTRUMENTS,ME,Dallas,TX,A,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
941,TEXAS INSTRUMENTS,EE,Dallas,TX,A,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
942,TEXAS INSTRUMENTS,ME,Dallas,TX,A,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
943,TEXAS INSTRUMENTS,ME,Dallas,TX,O,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
944,TEXAS INSTRUMENTS,CPE,Dallas,TX,A,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
945,TEXAS INSTRUMENTS,EE,Dallas,TX,A,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
946,SCHLUMBERGER,CHE,New Iberia,LA,A,"('New Iberia', 'LA')",30.0035365,-91.81872849999999,Iberia,701.8771120799303,-112.57998998126953
947,NOVAOPTICS INC.,OE,Ramsey,NJ,A,"('Ramsey', 'NJ')",41.0573188,-74.1409771,Bergen,702.7084787534094,13.143308099204315
948,STRYKER ORTHOPAEDICS,BE,Mahwah,NJ,A,"('Mahwah', 'NJ')",41.0886216,-74.1435843,Bergen,702.749689870629,13.32078553498741
949,ROBERT DERECTOR ASSOCIATES,EE,New York City,NY,O,"('New York City', 'NY')",40.7143528,-74.00597309999999,US,708.2629162439138,11.17749303474552
950,ALCOA,ME,Wichita Falls,TX,R,"('Wichita Falls', 'TX')",33.9137085,-98.4933873,Wichita,726.9303866703059,-151.56018977406552
951,BAKER HUGHES,CHE,Burleson,TX,R,"('Burleson', 'TX')",32.5420821,-97.3208492,Johnson,734.5672964364006,-142.3892014552139
952,BAKER HUGHES,ME,Burleson,TX,R,"('Burleson', 'TX')",32.5420821,-97.3208492,Johnson,734.5672964364006,-142.3892014552139
953,EXACTECH,BE,Gainesville,FL,A,"('Gainesville', 'FL')",29.6516344,-82.32482619999999,Alachua,735.5756212988815,-65.78113150463233
954,EXXON MOBIL,EE,Beaumont,TX,A,"('Beaumont', 'TX')",30.080174,-94.1265562,Jefferson,754.2765372149469,-122.70666684878475
955,SPACEX,ME,Mcgregor,TX,A,"('Mcgregor', 'TX')",31.4440557,-97.4091792,McLennan,792.1856005761027,-138.6436200284152
956,SPACE EXPLORATION TECHNOLOGIES,ME,Mcgregor,TX,A,"('Mcgregor', 'TX')",31.4440557,-97.4091792,McLennan,792.1856005761027,-138.6436200284152
957,HALLIBURTON,CHE,Pampa,TX,A,"('Pampa', 'TX')",35.5361559,-100.9598709,Gray,793.650413293285,-164.2143979401562
958,EXXON MOBIL,CHE,Baytown,TX,A,"('Baytown', 'TX')",29.7355047,-94.97742740000001,Harris,800.2372356997463,-125.10932713495227
959,EXXON MOBIL,ME,Baytown,TX,A,"('Baytown', 'TX')",29.7355047,-94.97742740000001,Harris,800.2372356997463,-125.10932713495227
960,IBM,EP,Burlington,VT,A,"('Burlington', 'VT')",44.4758825,-73.21207199999999,Chittenden,801.2021656231077,30.073964188751727
961,DOW CHEMICAL,CHE,Deer Park,TX,A,"('Deer Park', 'TX')",29.7052284,-95.1238204,Harris,806.5435363491441,-125.57286482874699
962,DOW CHEMICAL,CHE,Deer Park,TX,A,"('Deer Park', 'TX')",29.7052284,-95.1238204,Harris,806.5435363491441,-125.57286482874699
963,MARATHON OIL,EE,Houston,TX,O,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
964,SIEMENS,ME,Houston,TX,A,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
965,SCHLUMBERGER,ME,Houston,TX,A,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
966,APACHE CORPORATION,ME,Houston,TX,O,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
967,SHELL,ME,Houston,TX,A,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
968,CONOCOPHILLIPS,ME,Houston,TX,A,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
969,EXXON MOBIL,CE,Houston,TX,A,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
970,CANRIG DRILLING COMPANY,EE,Houston,TX,A,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
971,DYNEGY,EE,Houston,TX,R,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
972,EXTERRAN,ME,Houston,TX,R,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
973,BP,CHE,Houston,TX,A,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
974,DATA ANALYSIS SOLUTIONS,ME,Houston,TX,A,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
975,EXXON MOBIL,CHE,Houston,TX,R,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
976,EXXON MOBIL,EE,Houston,TX,R,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
977,EXXON MOBIL,CHE,Houston,TX,A,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
978,HALLIBURTON,CHE,Houston,TX,A,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
979,TEXAS INSTRUMENTS,EE,Houston,TX,R,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
980,EXXON MOBIL,ME,Houston,TX,A,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
981,TEXAS INSTRUMENTS,EE,Houston,TX,R,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
982,WS ATKINS OIL & GAS DIVISION,ME,Houston,TX,A,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
983,,ME,Houston,TX,R,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
984,APACHE CORPORATION,ME,Houston,TX,A,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
985,UNITED SPACE ALLIANCE,ME,Houston,TX,R,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
986,NATIONAL INSTRUMENTS,BE,Houston,TX,A,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
987,INGENIA POLYMERS,CHE,Houston,TX,R,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
988,SPX,ME,Houston,TX,R,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
989,CONOCOPHILLIPS,CHE,Houston,TX,A,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
990,EXXON MOBIL,ME,Houston,TX,A,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
991,NALCO COMPANY,CHE,Houston,TX,R,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
992,NALCO COMPANY,CHE,Houston,TX,O,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
993,SCHLUMBERGER,ME,Houston,TX,A,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
994,BP,ME,Houston,TX,A,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
995,APACHE CORPORATION,ME,Houston,TX,A,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
996,CARDNER DENVER WATER JETTING SYSTEMS,ME,Houston,TX,O,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
997,LOCKHEED MARTIN,ME,Orlando,FL,A,"('Orlando', 'FL')",28.5383355,-81.3792365,Orange,828.2369347601432,-64.00429645953419
998,NORTHROP GRUMMAN,ME,Orlando,FL,A,"('Orlando', 'FL')",28.5383355,-81.3792365,Orange,828.2369347601432,-64.00429645953419
999,SIEMENS,CE,Orlando,FL,O,"('Orlando', 'FL')",28.5383355,-81.3792365,Orange,828.2369347601432,-64.00429645953419
1000,SIEMENS,ME,Orlando,FL,R,"('Orlando', 'FL')",28.5383355,-81.3792365,Orange,828.2369347601432,-64.00429645953419
1001,SIEMENS,ME,Orlando,FL,A,"('Orlando', 'FL')",28.5383355,-81.3792365,Orange,828.2369347601432,-64.00429645953419
1002,SIEMENS,ME,Orlando,FL,A,"('Orlando', 'FL')",28.5383355,-81.3792365,Orange,828.2369347601432,-64.00429645953419
1003,SIEMENS,ME,Orlando,FL,A,"('Orlando', 'FL')",28.5383355,-81.3792365,Orange,828.2369347601432,-64.00429645953419
1004,SIEMENS,ME,Orlando,FL,R,"('Orlando', 'FL')",28.5383355,-81.3792365,Orange,828.2369347601432,-64.00429645953419
1005,PARAMETRIC SOLUTIONS,ME,Orlando,FL,A,"('Orlando', 'FL')",28.5383355,-81.3792365,Orange,828.2369347601432,-64.00429645953419
1006,VOLTAIR CONSULTING ENGINEERS,ME,Tampa,FL,A,"('Tampa', 'FL')",27.950575,-82.4571776,Hillsborough,843.4987647587417,-69.22624856608569
1007,ON SEMICONDUCTOR,EE,East Greenwich,RI,R,"('East Greenwich', 'RI')",41.6455556,-71.47749999999999,Kent,843.6878575327594,15.304204064444422
1008,INTEL,CHE,Hudson,MA,R,"('Hudson', 'MA')",42.39173599999999,-71.56613899999999,Middlesex,845.1950447662393,18.839525504328957
1009,IBM,SE,Westford,MA,A,"('Westford', 'MA')",42.5792583,-71.4378411,Middlesex,853.6360015450564,19.641209605685052
1010,ZUKEN,EE,Westford,MA,O,"('Westford', 'MA')",42.5792583,-71.4378411,Middlesex,853.6360015450564,19.641209605685052
1011,ZUKEN,EE,Westford,MA,O,"('Westford', 'MA')",42.5792583,-71.4378411,Middlesex,853.6360015450564,19.641209605685052
1012,DEKA,ME,Manchester,NH,A,"('Manchester', 'NH')",42.9956397,-71.4547891,Hillsborough,857.8379390109109,21.561463947910948
1013,DOW CHEMICAL,ME,Freeport,TX,R,"('Freeport', 'TX')",28.9541368,-95.35966169999999,Brazoria,858.4155444209177,-124.5903400243039
1014,DOW CHEMICAL,CHE,Freeport,TX,A,"('Freeport', 'TX')",28.9541368,-95.35966169999999,Brazoria,858.4155444209177,-124.5903400243039
1015,DOW CHEMICAL,CHE,Freeport,TX,R,"('Freeport', 'TX')",28.9541368,-95.35966169999999,Brazoria,858.4155444209177,-124.5903400243039
1016,DOW CHEMICAL,CHE,Freeport,TX,A,"('Freeport', 'TX')",28.9541368,-95.35966169999999,Brazoria,858.4155444209177,-124.5903400243039
1017,DOW CHEMICAL,CHE,Freeport,TX,A,"('Freeport', 'TX')",28.9541368,-95.35966169999999,Brazoria,858.4155444209177,-124.5903400243039
1018,NATIONAL INSTRUMENTS,CPE,Austin,TX,A,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
1019,AVALON CONSULTING,CS,Austin,TX,O,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
1020,NATIONAL INSTRUMENTS,BE,Austin,TX,O,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
1021,NATIONAL INSTRUMENTS,BE,Austin,TX,A,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
1022,NATIONAL INSTRUMENTS,CS,Austin,TX,R,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
1023,NATIONAL INSTRUMENTS,BE,Austin,TX,R,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
1024,NATIONAL INSTRUMENTS,CPE,Austin,TX,R,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
1025,NATIONAL INSTRUMENTS,CPE,Austin,TX,O,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
1026,NATIONAL INSTRUMENTS,CPE,Austin,TX,O,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
1027,NATIONAL INSTRUMENTS,EE,Austin,TX,O,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
1028,NATIONAL INSTRUMENTS,CPE,Austin,TX,O,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
1029,NATIONAL INSTRUMENTS,BE,Austin,TX,O,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
1030,NATIONAL INSTRUMENTS,ME,Austin,TX,R,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
1031,NATIONAL INSTRUMENTS,EE,Austin,TX,O,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
1032,NATIONAL INSTRUMENTS,ME,Austin,TX,O,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
1033,ASCENDANT ENGINEERING,CPE,Austin,TX,A,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
1034,AVALON CONSULTING,SE,Austin,TX,A,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
1035,BP3 GLOBAL,CS,Austin,TX,A,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
1036,ASCENDANT ENGINEERING,CPE,Austin,TX,A,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
1037,NATIONAL INSTRUMENTS,CS,Austin,TX,O,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
1038,RAYTHEON,ME,Woburn,MA,A,"('Woburn', 'MA')",42.4792618,-71.1522765,Middlesex,866.9439662097891,19.034344419552564
1039,MIT LINCOLN LABS,EE,Boston,MA,A,"('Boston', 'MA')",42.3584308,-71.0597732,Suffolk,870.4429571828487,18.441118596062015
1040,VESON NAUTICAL,SE,Boston,MA,A,"('Boston', 'MA')",42.3584308,-71.0597732,Suffolk,870.4429571828487,18.441118596062015
1041,MIT LINCOLN LABS,OE,Boston,MA,O,"('Boston', 'MA')",42.3584308,-71.0597732,Suffolk,870.4429571828487,18.441118596062015
1042,KIMLEY HORN,CE,Vero Beach,FL,A,"('Vero Beach', 'FL')",27.6386434,-80.39727359999999,Indian River,909.0185507429406,-61.99421510534782
1043,KIMLEY HORN,CE,Vero Beach,FL,A,"('Vero Beach', 'FL')",27.6386434,-80.39727359999999,Indian River,909.0185507429406,-61.99421510534782
1044,HALLIBURTON,CHE,Brighton,CO,A,"('Brighton', 'CO')",39.9852617,-104.8205283,Adams,927.9050765034692,172.24916995113801
1045,HALLIBURTON,CHE,Brighton,CO,A,"('Brighton', 'CO')",39.9852617,-104.8205283,Adams,927.9050765034692,172.24916995113801
1046,HALLIBURTON,CHE,Brighton,CO,A,"('Brighton', 'CO')",39.9852617,-104.8205283,Adams,927.9050765034692,172.24916995113801
1047,COLDCRETE,CHE,Colorado Springs,CO,A,"('Colorado Springs', 'CO')",38.8338816,-104.8213634,El Paso,936.0835880942626,177.15751595802254
1048,MAXIM INC,EE,Colorado Springs,CO,O,"('Colorado Springs', 'CO')",38.8338816,-104.8213634,El Paso,936.0835880942626,177.15751595802254
1049,PROGRESSIVE INSURANCE,SE,Colorado Springs,CO,O,"('Colorado Springs', 'CO')",38.8338816,-104.8213634,El Paso,936.0835880942626,177.15751595802254
1050,N ASK,SE,Denver,CO,A,"('Denver', 'CO')",39.737567,-104.9847179,Denver,937.7880425834175,173.268946947117
1051,ECHOSTAR,CPE,Denver,CO,R,"('Denver', 'CO')",39.737567,-104.9847179,Denver,937.7880425834175,173.268946947117
1052,SCHLUMBERGER,EE,Denver,CO,A,"('Denver', 'CO')",39.737567,-104.9847179,Denver,937.7880425834175,173.268946947117
1053,SCHLUMBERGER,ME,Denver,CO,A,"('Denver', 'CO')",39.737567,-104.9847179,Denver,937.7880425834175,173.268946947117
1054,BABCOCK & WILCOX,CE,Denver,CO,A,"('Denver', 'CO')",39.737567,-104.9847179,Denver,937.7880425834175,173.268946947117
1055,SOUTHWEST RESEARCH INSTITUTE,ME,"San Antonio,",TX,O,"('San Antonio,', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
1056,SOUTHWEST RESEARCH INSTITUTE,ME,San Antonio,TX,A,"('San Antonio', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
1057,SOUTHWEST RESEARCH INSTITUTE,CPE,San Antonio,TX,A,"('San Antonio', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
1058,SOUTHWEST RESEARCH INSTITUTE,MA,San Antonio,TX,A,"('San Antonio', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
1059,SOUTHWEST RESEARCH INSTITUTE,ME,San Antonio,TX,A,"('San Antonio', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
1060,SOUTHWEST RESEARCH INSTITUTE,EE,San Antonio,TX,R,"('San Antonio', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
1061,SOUTHWEST RESEARCH INSTITUTE,CPE,San Antonio,TX,R,"('San Antonio', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
1062,TOYOTA,ME,San Antonio,TX,A,"('San Antonio', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
1063,SOUTHWEST RESEARCH INSTITUTE,EE,San Antonio,TX,R,"('San Antonio', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
1064,SOUTHWEST RESEARCH INSTITUTE,CS,San Antonio,TX,R,"('San Antonio', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
1065,SOUTHWEST RESEARCH INSTITUTE,SE,San Antonio,TX,R,"('San Antonio', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
1066,SOUTHWEST RESEARCH INSTITUTE,EE,"San Antonio,",TX,O,"('San Antonio,', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
1067,AMADEUS CONSULTING,SE,Boulder,CO,A,"('Boulder', 'CO')",40.0149856,-105.2705456,Boulder,951.5379355881355,172.03313519194225
1068,POWER SYSTEMS MANUFACTURING,ME,Jupiter,FL,A,"('Jupiter', 'FL')",26.9342246,-80.0942087,Palm Beach,961.0181490021121,-62.166755445234365
1069,POWER SYSTEMS MANUFACTURING,ME,Jupiter,FL,O,"('Jupiter', 'FL')",26.9342246,-80.0942087,Palm Beach,961.0181490021121,-62.166755445234365
1070,POWER SYSTEMS MANUFACTURING,ME,Jupiter,FL,R,"('Jupiter', 'FL')",26.9342246,-80.0942087,Palm Beach,961.0181490021121,-62.166755445234365
1071,PARAMETRIC SOLUTIONS,ME,Jupiter,FL,A,"('Jupiter', 'FL')",26.9342246,-80.0942087,Palm Beach,961.0181490021121,-62.166755445234365
1072,POWER SYSTEMS MANUFACTURING,ME,Jupiter,FL,A,"('Jupiter', 'FL')",26.9342246,-80.0942087,Palm Beach,961.0181490021121,-62.166755445234365
1073,POWER SYSTEMS MANUFACTURING,ME,Jupiter,FL,A,"('Jupiter', 'FL')",26.9342246,-80.0942087,Palm Beach,961.0181490021121,-62.166755445234365
1074,POWER SYSTEMS MANUFACTURING,ME,Jupiter,FL,R,"('Jupiter', 'FL')",26.9342246,-80.0942087,Palm Beach,961.0181490021121,-62.166755445234365
1075,SCHLUMBERGER,CHE,Midland,TX,A,"('Midland', 'TX')",31.9973456,-102.0779146,Midland,972.7940473151644,-152.48305349735804
1076,SCHLUMBERGER,CHE,Midland,TX,R,"('Midland', 'TX')",31.9973456,-102.0779146,Midland,972.7940473151644,-152.48305349735804
1077,HALLIBURTON,ME,Odessa,TX,R,"('Odessa', 'TX')",31.8456816,-102.3676431,Ector,992.6812149080389,-152.57624298394552
1078,HALLIBURTON,CHE,Hobbs,NM,A,"('Hobbs', 'NM')",32.7026116,-103.1360403,Lea,996.326011004123,-156.8953073820036
1079,HALLIBURTON,CE,Williston,ND,R,"('Williston', 'ND')",48.1469683,-103.6179745,Williams,1004.9280628143416,138.13021637433678
1080,HALLIBURTON,CHE,Williston,ND,R,"('Williston', 'ND')",48.1469683,-103.6179745,Williams,1004.9280628143416,138.13021637433678
1081,HALLIBURTON,CHE,Williston,ND,R,"('Williston', 'ND')",48.1469683,-103.6179745,Williams,1004.9280628143416,138.13021637433678
1082,HALLIBURTON,CHE,Williston,ND,A,"('Williston', 'ND')",48.1469683,-103.6179745,Williams,1004.9280628143416,138.13021637433678
1083,BRIGHTPOINT,ME,Doral,FL,A,"('Doral', 'FL')",25.8195424,-80.3553302,Miami-Dade,1025.8514771090015,-64.76297452354662
1084,SIEMENS,ME,Miami,FL,A,"('Miami', 'FL')",25.7889689,-80.2264393,Miami-Dade,1030.7636101790595,-64.38695044455338
1085,SANDIA NATIONAL LABS,EE,Albuquerque,NM,O,"('Albuquerque', 'NM')",35.110703,-106.609991,Bernalillo,1098.7022037892932,-170.12567303132514
1086,HALLIBURTON,ME,Grand Junction,CO,A,"('Grand Junction', 'CO')",39.0638705,-108.5506486,Mesa,1132.0489818741949,174.67152442965642
1087,ARCHER DANIELS MIDLAND,EE,Lincoln,NB,A,"('Lincoln', 'NB')",45.905402,-66.579492,York,1138.5430027033003,29.697515096882075
1088,HALLIBURTON,CHE,Farmington,NM,A,"('Farmington', 'NM')",36.72805830000001,-108.2186856,San Juan,1148.0513123539683,-177.09139957996092
1089,HALLIBURTON,CHE,Rock Springs,WY,R,"('Rock Springs', 'WY')",41.58746439999999,-109.2029043,Sweetwater,1153.880942970439,165.70305034780776
1090,DUPONT,ME,El Paso,TX,R,"('El Paso', 'TX')",31.7699559,-106.4968055,El Paso,1196.8651325883534,-159.52910349368085
1091,IDAHO NATIONAL NUCLEAR LABS,MA,Idaho Falls,ID,A,"('Idaho Falls', 'ID')",43.49165139999999,-112.0339645,Bonneville,1302.3550471332364,159.69641686556994
1092,CATERPILLAR,ME,Tucson,AZ,O,"('Tucson', 'AZ')",32.2217429,-110.926479,Pima,1407.3513468467036,-166.48889746047652
1093,RINCON RESEARCH CORPORATION,EE,Tucson,AZ,O,"('Tucson', 'AZ')",32.2217429,-110.926479,Pima,1407.3513468467036,-166.48889746047652
1094,RAYTHEON,ME,Tucson,AZ,O,"('Tucson', 'AZ')",32.2217429,-110.926479,Pima,1407.3513468467036,-166.48889746047652
1095,RAYTHEON,ME,Tucson,AZ,A,"('Tucson', 'AZ')",32.2217429,-110.926479,Pima,1407.3513468467036,-166.48889746047652
1096,RAYTHEON,ME,Tucson,AZ,A,"('Tucson', 'AZ')",32.2217429,-110.926479,Pima,1407.3513468467036,-166.48889746047652
1097,RINCON RESEARCH CORPORATION,EE,Tucson,AZ,A,"('Tucson', 'AZ')",32.2217429,-110.926479,Pima,1407.3513468467036,-166.48889746047652
1098,RINCON RESEARCH CORPORATION,EE,Tucson,AZ,R,"('Tucson', 'AZ')",32.2217429,-110.926479,Pima,1407.3513468467036,-166.48889746047652
1099,DILAS DIODE LASER INC.,OE,Tucson,AZ,A,"('Tucson', 'AZ')",32.2217429,-110.926479,Pima,1407.3513468467036,-166.48889746047652
1100,RINCON RESEARCH CORPORATION,EE,Tucson,AZ,A,"('Tucson', 'AZ')",32.2217429,-110.926479,Pima,1407.3513468467036,-166.48889746047652
