,City,State,Major,Salary,CityState,lats,lons,County,DistFromRoseHulman,BearingFromRoseHulman
845,Dallas,TX,ME,60000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
846,Dallas,TX,EE,67000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
847,Dallas,TX,SE,60300,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
848,Dallas,TX,CE,45000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
849,Dallas,TX,PHY,65800,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
850,Dallas,TX,EE,67000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
851,Dallas,TX,CHE,67000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
852,Dallas,TX,EE,67000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
853,Dallas,TX,EE,67000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
854,New Iberia,LA,CHE,70000,"('New Iberia', 'LA')",30.0035365,-91.81872849999999,Iberia,701.8771120799303,-112.57998998126953
855,Mahwah,NJ,BE,62000,"('Mahwah', 'NJ')",41.0886216,-74.1435843,Bergen,702.749689870629,13.32078553498741
856,New York City,NY,EE,57000,"('New York City', 'NY')",40.7143528,-74.00597309999999,US,708.2629162439138,11.17749303474552
857,Wichita Falls,TX,ME,60000,"('Wichita Falls', 'TX')",33.9137085,-98.4933873,Wichita,726.9303866703059,-151.56018977406552
858,Burleson,TX,ME,61000,"('Burleson', 'TX')",32.5420821,-97.3208492,Johnson,734.5672964364006,-142.3892014552139
859,Gainesville,FL,BE,62000,"('Gainesville', 'FL')",29.6516344,-82.32482619999999,Alachua,735.5756212988815,-65.78113150463233
860,Beaumont,TX,EE,92000,"('Beaumont', 'TX')",30.080174,-94.1265562,Jefferson,754.2765372149469,-122.70666684878475
861,Mcgregor,TX,ME,66500,"('Mcgregor', 'TX')",31.4440557,-97.4091792,McLennan,792.1856005761027,-138.6436200284152
862,Mcgregor,TX,ME,66500,"('Mcgregor', 'TX')",31.4440557,-97.4091792,McLennan,792.1856005761027,-138.6436200284152
863,Pampa,TX,CHE,50000,"('Pampa', 'TX')",35.5361559,-100.9598709,Gray,793.650413293285,-164.2143979401562
864,Baytown,TX,ME,89000,"('Baytown', 'TX')",29.7355047,-94.97742740000001,Harris,800.2372356997463,-125.10932713495227
865,Baytown,TX,CHE,100300,"('Baytown', 'TX')",29.7355047,-94.97742740000001,Harris,800.2372356997463,-125.10932713495227
866,Burlington,VT,EP,65000,"('Burlington', 'VT')",44.4758825,-73.21207199999999,Chittenden,801.2021656231077,30.073964188751727
867,Deer Park,TX,CHE,68904,"('Deer Park', 'TX')",29.7052284,-95.1238204,Harris,806.5435363491441,-125.57286482874699
868,Deer Park,TX,CHE,66000,"('Deer Park', 'TX')",29.7052284,-95.1238204,Harris,806.5435363491441,-125.57286482874699
869,Houston,TX,ME,88000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
870,Houston,TX,ME,100000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
871,Houston,TX,CHE,60000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
872,Houston,TX,EE,61200,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
873,Houston,TX,ME,58500,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
874,Houston,TX,EE,78000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
875,Houston,TX,ME,58000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
876,Houston,TX,BE,58000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
877,Houston,TX,ME,74400,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
878,Houston,TX,CE,88000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
879,Houston,TX,CHE,78000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
880,Houston,TX,ME,58000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
881,Houston,TX,CHE,80400,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
882,Houston,TX,ME,60000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
883,Houston,TX,ME,94000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
884,Houston,TX,ME,56659,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
885,Houston,TX,ME,72000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
886,Houston,TX,EE,88000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
887,Houston,TX,CHE,89000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
888,Houston,TX,CHE,64000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
889,Houston,TX,CHE,87000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
890,Houston,TX,ME,94000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
891,Houston,TX,ME,63000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
892,Houston,TX,ME,82000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
893,Houston,TX,EE,61200,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
894,Houston,TX,ME,83000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
895,Houston,TX,ME,67500,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
896,Houston,TX,CHE,57000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
897,Houston,TX,ME,62000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
898,Houston,TX,CHE,62000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
899,Houston,TX,ME,94000,"('Houston', 'TX')",29.7601927,-95.36938959999999,Harris,811.019937567938,-126.60953656459968
900,Orlando,FL,ME,51000,"('Orlando', 'FL')",28.5383355,-81.3792365,Orange,828.2369347601432,-64.00429645953419
901,Orlando,FL,ME,56000,"('Orlando', 'FL')",28.5383355,-81.3792365,Orange,828.2369347601432,-64.00429645953419
902,Orlando,FL,ME,65000,"('Orlando', 'FL')",28.5383355,-81.3792365,Orange,828.2369347601432,-64.00429645953419
903,Orlando,FL,ME,56000,"('Orlando', 'FL')",28.5383355,-81.3792365,Orange,828.2369347601432,-64.00429645953419
904,Orlando,FL,ME,55825,"('Orlando', 'FL')",28.5383355,-81.3792365,Orange,828.2369347601432,-64.00429645953419
905,Orlando,FL,CE,56900,"('Orlando', 'FL')",28.5383355,-81.3792365,Orange,828.2369347601432,-64.00429645953419
906,Orlando,FL,ME,64500,"('Orlando', 'FL')",28.5383355,-81.3792365,Orange,828.2369347601432,-64.00429645953419
907,Orlando,FL,ME,56575,"('Orlando', 'FL')",28.5383355,-81.3792365,Orange,828.2369347601432,-64.00429645953419
908,Orlando,FL,ME,54323,"('Orlando', 'FL')",28.5383355,-81.3792365,Orange,828.2369347601432,-64.00429645953419
909,Tampa,FL,ME,45000,"('Tampa', 'FL')",27.950575,-82.4571776,Hillsborough,843.4987647587417,-69.22624856608569
910,Hudson,MA,CHE,65800,"('Hudson', 'MA')",42.39173599999999,-71.56613899999999,Middlesex,845.1950447662393,18.839525504328957
911,Westford,MA,EE,59000,"('Westford', 'MA')",42.5792583,-71.4378411,Middlesex,853.6360015450564,19.641209605685052
912,Westford,MA,EE,59000,"('Westford', 'MA')",42.5792583,-71.4378411,Middlesex,853.6360015450564,19.641209605685052
913,Westford,MA,SE,68000,"('Westford', 'MA')",42.5792583,-71.4378411,Middlesex,853.6360015450564,19.641209605685052
914,Freeport,TX,CHE,67560,"('Freeport', 'TX')",28.9541368,-95.35966169999999,Brazoria,858.4155444209177,-124.5903400243039
915,Freeport,TX,CHE,66000,"('Freeport', 'TX')",28.9541368,-95.35966169999999,Brazoria,858.4155444209177,-124.5903400243039
916,Freeport,TX,CHE,68904,"('Freeport', 'TX')",28.9541368,-95.35966169999999,Brazoria,858.4155444209177,-124.5903400243039
917,Freeport,TX,ME,68000,"('Freeport', 'TX')",28.9541368,-95.35966169999999,Brazoria,858.4155444209177,-124.5903400243039
918,Freeport,TX,CHE,66228,"('Freeport', 'TX')",28.9541368,-95.35966169999999,Brazoria,858.4155444209177,-124.5903400243039
919,Austin,TX,CPE,62500,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
920,Austin,TX,SE,58000,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
921,Austing,TX,EE,61000,"('Austing', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
922,Austin,TX,CPE,60000,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
923,Austin,TX,CPE,62000,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
924,Austin,TX,CS,80000,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
925,Austin,TX,BE,60000,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
926,Austin,TX,BE,60000,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
927,Austin,TX,CS,70000,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
928,Austin,TX,BE,60000,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
929,Austin,TX,EE,61000,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
930,Austin,TX,CS,70000,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
931,Austin,TX,CS,62000,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
932,Austin,TX,CPE,60000,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
933,Austin,TX,CPE,62000,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
934,Austin,TX,BE,60000,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
935,Austin,TX,CPE,59000,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
936,Austin,TX,ME,58000,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
937,Austin,TX,ME,60000,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
938,Austin,TX,CPE,60000,"('Austin', 'TX')",30.267153,-97.7430608,Travis,866.276571032974,-135.93941267652892
939,Woburn,MA,ME,64000,"('Woburn', 'MA')",42.4792618,-71.1522765,Middlesex,866.9439662097891,19.034344419552564
940,Boston,MA,OE,67000,"('Boston', 'MA')",42.3584308,-71.0597732,Suffolk,870.4429571828487,18.441118596062015
941,Boston,MA,SE,56400,"('Boston', 'MA')",42.3584308,-71.0597732,Suffolk,870.4429571828487,18.441118596062015
942,Vero Beach,FL,CE,50000,"('Vero Beach', 'FL')",27.6386434,-80.39727359999999,Indian River,909.0185507429406,-61.99421510534782
943,Vero Beach,FL,CE,50000,"('Vero Beach', 'FL')",27.6386434,-80.39727359999999,Indian River,909.0185507429406,-61.99421510534782
944,Brighton,CO,CHE,56000,"('Brighton', 'CO')",39.9852617,-104.8205283,Adams,927.9050765034692,172.24916995113801
945,Brighton,CO,CHE,56000,"('Brighton', 'CO')",39.9852617,-104.8205283,Adams,927.9050765034692,172.24916995113801
946,Colorado Springs,CO,SE,56000,"('Colorado Springs', 'CO')",38.8338816,-104.8213634,El Paso,936.0835880942626,177.15751595802254
947,Colorado Springs,CO,EE,67000,"('Colorado Springs', 'CO')",38.8338816,-104.8213634,El Paso,936.0835880942626,177.15751595802254
948,Colorado Springs,CO,CHE,66000,"('Colorado Springs', 'CO')",38.8338816,-104.8213634,El Paso,936.0835880942626,177.15751595802254
949,Denver,CO,CE,65500,"('Denver', 'CO')",39.737567,-104.9847179,Denver,937.7880425834175,173.268946947117
950,Denver,CO,SE,96000,"('Denver', 'CO')",39.737567,-104.9847179,Denver,937.7880425834175,173.268946947117
951,Denver,CO,EE,70000,"('Denver', 'CO')",39.737567,-104.9847179,Denver,937.7880425834175,173.268946947117
952,Denver,CO,ME,70000,"('Denver', 'CO')",39.737567,-104.9847179,Denver,937.7880425834175,173.268946947117
953,Denver,CO,CPE,74000,"('Denver', 'CO')",39.737567,-104.9847179,Denver,937.7880425834175,173.268946947117
954,San Antonio,TX,CS,60000,"('San Antonio', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
955,"San Antonio,",TX,ME,62000,"('San Antonio,', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
956,"San Antonio,",TX,EE,65000,"('San Antonio,', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
957,San Antonio,TX,ME,58000,"('San Antonio', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
958,San Antonio,TX,ME,62000,"('San Antonio', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
959,San Antonio,TX,ME,64000,"('San Antonio', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
960,San Antonio,TX,EE,58500,"('San Antonio', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
961,San Antonio,TX,MA,58000,"('San Antonio', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
962,San Antonio,TX,CPE,59000,"('San Antonio', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
963,San Antonio,TX,SE,58500,"('San Antonio', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
964,San Antonio,TX,CPE,60000,"('San Antonio', 'TX')",29.4241219,-98.49362819999999,Bexar,939.7787680678871,-135.77421594078064
965,Boulder,CO,SE,55000,"('Boulder', 'CO')",40.0149856,-105.2705456,Boulder,951.5379355881355,172.03313519194225
966,Jupiter,FL,ME,64000,"('Jupiter', 'FL')",26.9342246,-80.0942087,Palm Beach,961.0181490021121,-62.166755445234365
967,Jupiter,FL,ME,68000,"('Jupiter', 'FL')",26.9342246,-80.0942087,Palm Beach,961.0181490021121,-62.166755445234365
968,Jupiter,FL,ME,64000,"('Jupiter', 'FL')",26.9342246,-80.0942087,Palm Beach,961.0181490021121,-62.166755445234365
969,Jupiter,FL,ME,64000,"('Jupiter', 'FL')",26.9342246,-80.0942087,Palm Beach,961.0181490021121,-62.166755445234365
970,Jupiter,FL,ME,64000,"('Jupiter', 'FL')",26.9342246,-80.0942087,Palm Beach,961.0181490021121,-62.166755445234365
971,Jupiter,FL,ME,64000,"('Jupiter', 'FL')",26.9342246,-80.0942087,Palm Beach,961.0181490021121,-62.166755445234365
972,Jupiter,FL,ME,64000,"('Jupiter', 'FL')",26.9342246,-80.0942087,Palm Beach,961.0181490021121,-62.166755445234365
973,Jupiter,FL,ME,65000,"('Jupiter', 'FL')",26.9342246,-80.0942087,Palm Beach,961.0181490021121,-62.166755445234365
974,Midland,TX,CHE,62004,"('Midland', 'TX')",31.9973456,-102.0779146,Midland,972.7940473151644,-152.48305349735804
975,Midland,TX,CHE,70000,"('Midland', 'TX')",31.9973456,-102.0779146,Midland,972.7940473151644,-152.48305349735804
976,Odessa,TX,ME,56400,"('Odessa', 'TX')",31.8456816,-102.3676431,Ector,992.6812149080389,-152.57624298394552
977,Hobbs,NM,CHE,50400,"('Hobbs', 'NM')",32.7026116,-103.1360403,Lea,996.326011004123,-156.8953073820036
978,Williston,ND,CHE,56400,"('Williston', 'ND')",48.1469683,-103.6179745,Williams,1004.9280628143416,138.13021637433678
979,Williston,ND,CHE,64500,"('Williston', 'ND')",48.1469683,-103.6179745,Williams,1004.9280628143416,138.13021637433678
980,Williston,ND,CE,54000,"('Williston', 'ND')",48.1469683,-103.6179745,Williams,1004.9280628143416,138.13021637433678
981,Miami,FL,ME,53575,"('Miami', 'FL')",25.7889689,-80.2264393,Miami-Dade,1030.7636101790595,-64.38695044455338
982,Albuquerque,NM,EE,72800,"('Albuquerque', 'NM')",35.110703,-106.609991,Bernalillo,1098.7022037892932,-170.12567303132514
983,Grand Junction,CO,ME,50400,"('Grand Junction', 'CO')",39.0638705,-108.5506486,Mesa,1132.0489818741949,174.67152442965642
984,Lincoln,NB,EE,61000,"('Lincoln', 'NB')",45.905402,-66.579492,York,1138.5430027033003,29.697515096882075
985,Farmington,NM,CHE,56400,"('Farmington', 'NM')",36.72805830000001,-108.2186856,San Juan,1148.0513123539683,-177.09139957996092
986,Rock Springs,WY,CHE,50400,"('Rock Springs', 'WY')",41.58746439999999,-109.2029043,Sweetwater,1153.880942970439,165.70305034780776
987,El Paso,TX,ME,66500,"('El Paso', 'TX')",31.7699559,-106.4968055,El Paso,1196.8651325883534,-159.52910349368085
988,Idaho Falls,ID,MA,54000,"('Idaho Falls', 'ID')",43.49165139999999,-112.0339645,Bonneville,1302.3550471332364,159.69641686556994
989,Tucson,AZ,EE,67000,"('Tucson', 'AZ')",32.2217429,-110.926479,Pima,1407.3513468467036,-166.48889746047652
990,Tucson,AZ,OE,63000,"('Tucson', 'AZ')",32.2217429,-110.926479,Pima,1407.3513468467036,-166.48889746047652
991,Tucson,AZ,ME,65800,"('Tucson', 'AZ')",32.2217429,-110.926479,Pima,1407.3513468467036,-166.48889746047652
992,Tucson,AZ,ME,62950,"('Tucson', 'AZ')",32.2217429,-110.926479,Pima,1407.3513468467036,-166.48889746047652
993,Tucson,AZ,EE,67000,"('Tucson', 'AZ')",32.2217429,-110.926479,Pima,1407.3513468467036,-166.48889746047652
994,Tucson,AZ,EE,67000,"('Tucson', 'AZ')",32.2217429,-110.926479,Pima,1407.3513468467036,-166.48889746047652
995,Tucson,AZ,EE,69900,"('Tucson', 'AZ')",32.2217429,-110.926479,Pima,1407.3513468467036,-166.48889746047652
996,Tucson,AZ,ME,62000,"('Tucson', 'AZ')",32.2217429,-110.926479,Pima,1407.3513468467036,-166.48889746047652
997,Tucson,AZ,ME,64000,"('Tucson', 'AZ')",32.2217429,-110.926479,Pima,1407.3513468467036,-166.48889746047652
998,Phoenix,AZ,EE,67000,"('Phoenix', 'AZ')",33.4483771,-112.0740373,Maricopa,1430.5111996235528,-170.83089211884055
999,Phoenix,AZ,CE,50400,"('Phoenix', 'AZ')",33.4483771,-112.0740373,Maricopa,1430.5111996235528,-170.83089211884055
1000,Phoenix,AZ,CPE,67000,"('Phoenix', 'AZ')",33.4483771,-112.0740373,Maricopa,1430.5111996235528,-170.83089211884055
1001,Phoenix,AZ,EE,67000,"('Phoenix', 'AZ')",33.4483771,-112.0740373,Maricopa,1430.5111996235528,-170.83089211884055
1002,Phoenix,AZ,EE,61000,"('Phoenix', 'AZ')",33.4483771,-112.0740373,Maricopa,1430.5111996235528,-170.83089211884055
1003,Phoenix,AZ,EE,57000,"('Phoenix', 'AZ')",33.4483771,-112.0740373,Maricopa,1430.5111996235528,-170.83089211884055
1004,Phoenix,AZ,CE,54000,"('Phoenix', 'AZ')",33.4483771,-112.0740373,Maricopa,1430.5111996235528,-170.83089211884055
1005,Richland,WA,CPE,57000,"('Richland', 'WA')",46.2856907,-119.2844621,Benton,1670.8999791990666,153.15797706146878
1006,Temecula,CA,CHE,63000,"('Temecula', 'CA')",33.4936391,-117.1483648,Riverside,1697.7159292548504,-175.29981916785917
1007,Chino,CA,ME,66000,"('Chino', 'CA')",34.0122346,-117.688944,San Bernardino,1712.9527336624608,-176.85511844745716
1008,San Diego,CA,ME,64000,"('San Diego', 'CA')",32.7153292,-117.1572551,San Diego,1719.6113494266203,-173.60157680698265
1009,San Diego,CA,ME,64000,"('San Diego', 'CA')",32.7153292,-117.1572551,San Diego,1719.6113494266203,-173.60157680698265
1010,San Diego,CA,EE,85000,"('San Diego', 'CA')",32.7153292,-117.1572551,San Diego,1719.6113494266203,-173.60157680698265
1011,Sandiego,CA,ME,64000,"('Sandiego', 'CA')",32.7153292,-117.1572551,San Diego,1719.6113494266203,-173.60157680698265
1012,San Diego,CA,CPE,68000,"('San Diego', 'CA')",32.7153292,-117.1572551,San Diego,1719.6113494266203,-173.60157680698265
1013,Los Angeles,CA,CE,65000,"('Los Angeles', 'CA')",34.0522342,-118.2436849,Los Angeles,1741.4663133957758,-177.3422680697182
1014,Bakersfield,CA,CE,70000,"('Bakersfield', 'CA')",35.3732921,-119.0187125,Kern,1751.3484778877691,179.24079543692196
1015,Bakersfield,CA,CE,67000,"('Bakersfield', 'CA')",35.3732921,-119.0187125,Kern,1751.3484778877691,179.24079543692196
1016,Bakersfield,CA,BE,67000,"('Bakersfield', 'CA')",35.3732921,-119.0187125,Kern,1751.3484778877691,179.24079543692196
1017,Bakersfield,CA,CE,67000,"('Bakersfield', 'CA')",35.3732921,-119.0187125,Kern,1751.3484778877691,179.24079543692196
1018,Bakersfield,CA,CPE,65000,"('Bakersfield', 'CA')",35.3732921,-119.0187125,Kern,1751.3484778877691,179.24079543692196
1019,Bakersfield,CA,BE,65000,"('Bakersfield', 'CA')",35.3732921,-119.0187125,Kern,1751.3484778877691,179.24079543692196
1020,Bakersfield,CA,CHE,56400,"('Bakersfield', 'CA')",35.3732921,-119.0187125,Kern,1751.3484778877691,179.24079543692196
1021,Bakersfield,CA,BE,67000,"('Bakersfield', 'CA')",35.3732921,-119.0187125,Kern,1751.3484778877691,179.24079543692196
1022,Bakersfield,CA,BE,65000,"('Bakersfield', 'CA')",35.3732921,-119.0187125,Kern,1751.3484778877691,179.24079543692196
1023,Woodland Hills,CA,ME,66780,"('Woodland Hills', 'CA')",34.165357,-118.6089752,Los Angeles,1758.0741990140573,-177.84568851753045
1024,Santa Barbara,CA,CS,91000,"('Santa Barbara', 'CA')",34.4208305,-119.6981901,Santa Barbara,1809.797450021149,-179.1315204038077
1025,Santa Barbara,CA,CPE,85000,"('Santa Barbara', 'CA')",34.4208305,-119.6981901,Santa Barbara,1809.797450021149,-179.1315204038077
1026,Redmond,WA,SE,102000,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1027,Redmond,WA,CS,80000,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1028,Redmond,WA,SE,82000,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1029,Redmond,WA,CS,80000,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1030,Redmond,WA,CPE,93500,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1031,Redmond,WA,CS,95000,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1032,Redmond,WA,SE,102500,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1033,Redmond,WA,SE,81000,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1034,Redmond,WA,CS,95000,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1035,Redmond,WA,CS,95000,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1036,Redmond,WA,CS,95000,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1037,Redmond,WA,CS,95000,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1038,Redmond,WA,SE,95000,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1039,Redmond,WA,CS,95000,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1040,Bellevue,WA,CS,85000,"('Bellevue', 'WA')",47.610377,-122.2006786,King,1815.7149531143725,150.46361943793934
1041,Seattle,WA,CS,95000,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1042,Seattle,WA,CS,90000,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1043,Seattle,WA,CS,103000,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1044,Seattle,WA,CS,90000,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1045,Seattle,WA,CS,90000,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1046,Seattle,WA,CS,90000,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1047,Seattle,WA,CS,90000,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1048,Seattle,WA,CS,90000,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1049,Seattle,WA,CS,90000,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1050,Seattle,WA,CS,90000,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1051,Seattle,WA,CS,90000,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1052,Seattle,WA,CS,90000,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1053,Seattle,WA,CE,52500,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1054,Seattle,WA,CPE,90000,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1055,Seattle,WA,CS,90000,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1056,Portland,OR,EE,62500,"('Portland', 'OR')",45.5234515,-122.6762071,Multnomah,1831.3072967522808,155.18686729575094
1057,Portland,OR,EE,67000,"('Portland', 'OR')",45.5234515,-122.6762071,Multnomah,1831.3072967522808,155.18686729575094
1058,Bellingham,WA,CHE,62500,"('Bellingham', 'WA')",48.7595529,-122.4882249,Whatcom,1837.2895698293128,147.94374907569778
1059,Springfield,OR,EE,62000,"('Springfield', 'OR')",44.0462362,-123.0220289,Lane,1850.2258767048395,158.46847500695793
1060,Walnut Creek,CA,CE,54080,"('Walnut Creek', 'CA')",37.9100783,-122.0651819,Contra Costa,1863.4667346957365,172.14778789733205
